ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7210.69,60.09,9,21,24055.804686918145,11101.159849429003,1633,152,14140,7885,6352,300,0,120,21,12.162
Gen_Data_300_2,7211.21,60.09,5,26,29138.320433505993,11155.083175370459,1707,201,14241,8819,8041,300,0,120,26,19.245
Gen_Data_300_3,7210.11,60.08,5,24,27213.6429769309,11220.064053510807,1558,270,14171,8523,7924,300,0,120,24,19.664
Gen_Data_300_4,7211.08,60.09,13,20,23228.793275370652,11027.529332432041,1626,241,14074,8471,7263,300,0,120,20,16.052
Gen_Data_300_5,7210.21,60.09,11,24,27085.085524244136,11081.33613249261,1602,208,14078,8365,7002,300,0,120,24,14.845
Gen_Data_300_6,7209.34,60.08,9,29,32026.367536152862,11359.96750507925,1237,257,13966,8238,6892,300,0,120,29,13.181
Gen_Data_300_7,7210.87,60.09,2,43,46007.97425113567,10857.61319796129,1860,407,14026,8624,7325,300,0,120,43,14.375
Gen_Data_300_8,7211.21,60.09,1,41,44020.887209493434,11305.535893393811,1525,350,14148,9492,8202,300,0,120,41,18.045
Gen_Data_300_9,7210.27,60.09,8,24,27213.37063306018,10979.339631433797,1734,287,14120,8684,8153,300,0,120,24,17.546
Gen_Data_300_10,7210.44,60.09,5,38,41031.75653646345,11082.609652644745,1552,188,13973,8117,7034,300,0,120,38,17.858
